"","statusesCount","followersCount","favoritesCount","friendsCount","listedCount","Retweets"
"1",-0.394058989094648,0.0299984899679733,-0.268678635291624,-0.230914014520865,-0.283150220670285,-0.362965992933225
"2",-0.451763719221841,-0.552348878065015,-0.276981699298259,-0.526380171528011,-0.428450991803721,-0.362965992933225
"3",-0.45215626840638,-0.547102505380033,-0.276981699298259,-0.522332689925174,-0.428450991803721,-0.362965992933225
"4",-0.437239399393908,-0.111653572526537,-0.202254123238544,-0.0771097136130347,-0.428450991803721,-0.362965992933225
"5",-0.448623325745531,-0.42643593362545,-0.276981699298259,-0.376623352223019,-0.428450991803721,-0.362965992933225
"6",-0.236254216910078,0.8326935107702,-0.210557187245179,0.95499809511056,0.8792559483972,2.58613269964923
"7",-0.372076234760479,2.94173533013292,0.13817150103349,0.331685928273565,0.8792559483972,-0.362965992933225
"8",3.35282297732753,2.62170659634902,-0.185647995225274,4.25774308302606,2.33226365973156,-0.362965992933225
"9",0.404778601441667,3.43489436252121,5.6264968094192,2.32304687686968,4.9476775401334,1.99631296113274
"10",-0.45215626840638,-0.568087996119961,-0.276981699298259,-0.502095281910985,-0.428450991803721,-0.362965992933225
"11",-0.258236971244247,1.5566929412977,0.412172613252444,1.06023261678434,0.733955177263765,4.3555919151987
"12",-0.284930315792881,-0.17461004474632,-0.0777081631390196,-0.404955723442882,0.588654406130329,-0.362965992933225
"13",-0.45215626840638,-0.526117014640106,-0.276981699298259,-0.554712542747875,-0.428450991803721,-0.362965992933225
"14",-0.448230776560992,-0.484146033160251,-0.276981699298259,-0.388765797031532,-0.428450991803721,0.226853745583266
"15",-0.448623325745531,-0.42643593362545,-0.276981699298259,-0.40900320504572,-0.283150220670285,-0.362965992933225
"16",-0.441557440423834,-0.552348878065015,-0.276981699298259,-0.530427653130849,-0.428450991803721,-0.362965992933225
"17",0.51508492229705,-0.337247597980758,-0.177344931218639,-0.259246385740728,-0.137849449536849,-0.362965992933225
"18",-0.451371170037302,-0.484146033160251,-0.276981699298259,-0.530427653130849,-0.428450991803721,-0.362965992933225
"19",0.349036617237167,-0.179856417431302,-0.210557187245179,-0.141869419258437,-0.428450991803721,-0.362965992933225
"20",-0.45215626840638,-0.568087996119961,-0.276981699298259,-0.546617579542199,-0.428450991803721,-0.362965992933225
"21",-0.45215626840638,-0.562841623434979,-0.268678635291624,-0.481857873896797,-0.428450991803721,-0.362965992933225
"22",0.0554098272021976,0.218867906627321,0.163080693053395,0.125264366528847,0.733955177263765,0.226853745583266
"23",1.15886558494057,-0.337247597980758,-0.260375571284989,-0.291626238563429,-0.428450991803721,-0.362965992933225
"24",-0.451763719221841,-0.536609760010069,-0.102617355158924,-0.251151422535053,-0.428450991803721,-0.362965992933225
"25",-0.45215626840638,-0.547102505380033,-0.276981699298259,-0.554712542747875,-0.428450991803721,-0.362965992933225
"26",-0.450586071668225,-0.568087996119961,-0.276981699298259,-0.546617579542199,-0.428450991803721,-0.362965992933225
"27",0.210466755094996,0.643824094110853,1.98975477451309,1.841396566132,0.298052863863458,-0.362965992933225
"28",0.779270523491615,-0.132639063266465,-0.276981699298259,-0.307816164974779,-0.283150220670285,-0.362965992933225
"29",-0.451763719221841,-0.51037789658516,-0.276981699298259,-0.546617579542199,-0.428450991803721,-0.362965992933225
"30",-0.445482932269221,-0.505131523900178,-0.268678635291624,-0.473762910691122,-0.428450991803721,0.226853745583266
"31",-0.450586071668225,-0.478899660475269,-0.276981699298259,-0.348290981003156,-0.428450991803721,-0.362965992933225
"32",-0.451763719221841,-0.515624269270142,-0.276981699298259,-0.526380171528011,-0.428450991803721,-0.362965992933225
"33",-0.45215626840638,-0.562841623434979,-0.276981699298259,-0.510190245116661,-0.428450991803721,-0.362965992933225
"34",1.15494009309518,-0.101160827156574,-0.252072507278354,-0.445430539471259,0.443353634996893,-0.362965992933225
"35",-0.429780964887672,-0.368725834090649,-0.276981699298259,-0.198534161698164,-0.283150220670285,-0.362965992933225
"36",-0.31005346360336,-0.305769361870867,-0.268678635291624,-0.125679492847086,-0.283150220670285,-0.362965992933225
"37",-0.449408424114609,-0.557595250749997,-0.276981699298259,-0.526380171528011,-0.428450991803721,-0.362965992933225
"38",-0.45215626840638,-0.573334368804943,-0.276981699298259,-0.522332689925174,-0.428450991803721,-0.362965992933225
"39",4.20072921593118,0.822200765400237,-0.0361928431058447,1.76449441567809,-0.428450991803721,1.99631296113274
